id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
80398,crawl_20260923_234236,https://drivio.in/featured-stories/bajaj-sales-breakup-july-2025-pulsar-chetak-dominar-and-avenger-figures,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 934).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80399,crawl_20260923_234236,https://www.drivio.in/featured-stories/bajaj-platina-cng-read-everything-about-bajajs-first-cng-motorcycle,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1285).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80400,crawl_20260923_234236,https://drivio.in/featured-stories/bajaj-platina-cng-read-everything-about-bajajs-first-cng-motorcycle,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1285).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80401,crawl_20260923_234236,https://www.drivio.in/featured-stories/best-bike-for-swiggy-zomato-delivery-2026-fuel-and-cost-guide,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1101).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80402,crawl_20260923_234236,https://drivio.in/featured-stories/best-bike-for-swiggy-zomato-delivery-2026-fuel-and-cost-guide,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1101).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80403,crawl_20260923_234236,https://www.drivio.in/featured-stories/best-two-wheelers-for-low-cibil-score-buyers-easy-approval-picks,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 974).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80404,crawl_20260923_234236,https://drivio.in/featured-stories/best-two-wheelers-for-low-cibil-score-buyers-easy-approval-picks,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 974).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80405,crawl_20260923_234236,https://www.drivio.in/featured-stories/bharat-mobility-global-expo-2025-indias-road-to-a-greener-and-smarter-two-wheeler-future,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1533).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80406,crawl_20260923_234236,https://drivio.in/featured-stories/bharat-mobility-global-expo-2025-indias-road-to-a-greener-and-smarter-two-wheeler-future,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1533).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80407,crawl_20260923_234236,https://www.drivio.in/featured-stories/booked-the-triumph-speed-400-you-really-should-read-this-first,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1034).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80408,crawl_20260923_234236,https://drivio.in/featured-stories/booked-the-triumph-speed-400-you-really-should-read-this-first,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1034).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80409,crawl_20260923_234236,https://www.drivio.in/featured-stories/bs6-norms-and-their-impact-on-the-two-wheeler-industry,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1346).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80410,crawl_20260923_234236,https://drivio.in/featured-stories/bs6-norms-and-their-impact-on-the-two-wheeler-industry,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1346).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80411,crawl_20260923_234236,https://www.drivio.in/featured-stories/charge-up-the-future-9-electrifying-highlights-of-the-simple-dot-one-electric-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1107).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80412,crawl_20260923_234236,https://drivio.in/featured-stories/charge-up-the-future-9-electrifying-highlights-of-the-simple-dot-one-electric-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1107).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80413,crawl_20260923_234236,https://www.drivio.in/featured-stories/check-out-the-2024-royal-enfield-himalayan-450-accessories-list-here,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1159).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80414,crawl_20260923_234236,https://drivio.in/featured-stories/check-out-the-2024-royal-enfield-himalayan-450-accessories-list-here,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1159).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80415,crawl_20260923_234236,https://www.drivio.in/featured-stories/delhi-ev-policy-2026-petrol-two-wheeler-registration-banned-from-april-2028-full-breakdown,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1544).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80416,crawl_20260923_234236,https://drivio.in/featured-stories/delhi-ev-policy-2026-petrol-two-wheeler-registration-banned-from-april-2028-full-breakdown,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1544).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80417,crawl_20260923_234236,https://www.drivio.in/featured-stories/cruising-to-the-top-10-highest-selling-two-wheelers-innovember-2023,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1059).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80418,crawl_20260923_234236,https://drivio.in/featured-stories/cruising-to-the-top-10-highest-selling-two-wheelers-innovember-2023,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1059).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80419,crawl_20260923_234236,https://www.drivio.in/featured-stories/ducati-desmo450-mx-revolutionary-entry-into-the-motocross-world,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1596).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80420,crawl_20260923_234236,https://drivio.in/featured-stories/ducati-desmo450-mx-revolutionary-entry-into-the-motocross-world,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1596).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80421,crawl_20260923_234236,https://www.drivio.in/featured-stories/e20-petrol-cons-the-real-downsides-indian-riders-arent-being-told,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1236).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80422,crawl_20260923_234236,https://drivio.in/featured-stories/e20-petrol-cons-the-real-downsides-indian-riders-arent-being-told,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1236).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80423,crawl_20260923_234236,https://www.drivio.in/featured-stories/eblufeo-electric-scooter-launched-at-rs-99-999-complete-details-of-the-family-electric-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 908).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80424,crawl_20260923_234236,https://drivio.in/featured-stories/eblufeo-electric-scooter-launched-at-rs-99-999-complete-details-of-the-family-electric-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 908).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80425,crawl_20260923_234236,https://www.drivio.in/featured-stories/e20-petrol-pros-what-20-ethanol-fuel-actually-means-for-indian-riders,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1307).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80426,crawl_20260923_234236,https://drivio.in/featured-stories/e20-petrol-pros-what-20-ethanol-fuel-actually-means-for-indian-riders,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1307).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80427,crawl_20260923_234236,https://www.drivio.in/featured-stories/electric-scooter-monsoon-survival-guide-can-an-ip67-ev-survive-a-mumbai-flood,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1646).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80428,crawl_20260923_234236,https://drivio.in/featured-stories/electric-scooter-monsoon-survival-guide-can-an-ip67-ev-survive-a-mumbai-flood,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1646).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80429,crawl_20260923_234236,https://www.drivio.in/featured-stories/electric-two-wheelers-catching-fire-why-whats-the-solution,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1358).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80430,crawl_20260923_234236,https://drivio.in/featured-stories/electric-two-wheelers-catching-fire-why-whats-the-solution,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1358).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80431,crawl_20260923_234236,https://www.drivio.in/featured-stories/ev-scooter-catches-fire-what-actually-happens-and-is-it-more-dangerous-than-petrol,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1734).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80432,crawl_20260923_234236,https://drivio.in/featured-stories/ev-scooter-catches-fire-what-actually-happens-and-is-it-more-dangerous-than-petrol,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1734).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80433,crawl_20260923_234236,https://www.drivio.in/featured-stories/expected-reveals-at-eicma-2025-the-biggest-motorcycle-launches,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 892).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80434,crawl_20260923_234236,https://drivio.in/featured-stories/expected-reveals-at-eicma-2025-the-biggest-motorcycle-launches,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 892).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80435,crawl_20260923_234236,https://www.drivio.in/featured-stories/family-electric-scooter-choose-the-one-thats-perfect-for-you,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1328).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80436,crawl_20260923_234236,https://drivio.in/featured-stories/family-electric-scooter-choose-the-one-thats-perfect-for-you,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1328).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80437,crawl_20260923_234236,https://www.drivio.in/featured-stories/festive-year-end-discounts-on-two-wheelers,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1406).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80438,crawl_20260923_234236,https://drivio.in/featured-stories/festive-year-end-discounts-on-two-wheelers,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1406).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80439,crawl_20260923_234236,https://www.drivio.in/featured-stories/five-honda-two-wheelers-we-wish-would-come-to-india-but-probably-wont,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1444).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80440,crawl_20260923_234236,https://drivio.in/featured-stories/five-honda-two-wheelers-we-wish-would-come-to-india-but-probably-wont,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1444).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80441,crawl_20260923_234236,https://www.drivio.in/featured-stories/factors-to-consider-while-buying-a-new-tyre-for-your-two-wheeler,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1341).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80442,crawl_20260923_234236,https://drivio.in/featured-stories/factors-to-consider-while-buying-a-new-tyre-for-your-two-wheeler,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1341).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80443,crawl_20260923_234236,https://www.drivio.in/featured-stories/from-petrol-to-electric-delhis-bold-move-for-cleaner-air-and-sustainable-transport,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1202).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80444,crawl_20260923_234236,https://drivio.in/featured-stories/from-petrol-to-electric-delhis-bold-move-for-cleaner-air-and-sustainable-transport,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1202).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80445,crawl_20260923_234236,https://www.drivio.in/featured-stories/get-this-kawasaki-bike-with-just-a-rs-30-000-down-payment,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1262).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80446,crawl_20260923_234236,https://drivio.in/featured-stories/get-this-kawasaki-bike-with-just-a-rs-30-000-down-payment,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1262).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80447,crawl_20260923_234236,https://www.drivio.in/featured-stories/gogoro-crossover-electric-scooter-production-begins-know-every-detail,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1272).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80448,crawl_20260923_234236,https://drivio.in/featured-stories/gogoro-crossover-electric-scooter-production-begins-know-every-detail,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1272).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80449,crawl_20260923_234236,https://www.drivio.in/featured-stories/harley-davidson-x210-all-expected-things-smallest-harley-may-get-when-launched,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1368).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80450,crawl_20260923_234236,https://drivio.in/featured-stories/harley-davidson-x210-all-expected-things-smallest-harley-may-get-when-launched,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1368).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80451,crawl_20260923_234236,https://www.drivio.in/featured-stories/heres-the-is-the-quickest-160cc-bike-to-accelerate-and-brake,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1176).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80452,crawl_20260923_234236,https://drivio.in/featured-stories/heres-the-is-the-quickest-160cc-bike-to-accelerate-and-brake,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1176).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80453,crawl_20260923_234236,https://www.drivio.in/featured-stories/heres-how-the-harley-davidson-x440s-test-ride-experience-was-for-an-enthusiast,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1096).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80454,crawl_20260923_234236,https://drivio.in/featured-stories/heres-how-the-harley-davidson-x440s-test-ride-experience-was-for-an-enthusiast,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1096).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80455,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-is-launching-the-karizma-xmr-250-this-month-and-its-priced-to-kill-the-dominar-250,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1443).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80456,crawl_20260923_234236,https://drivio.in/featured-stories/hero-is-launching-the-karizma-xmr-250-this-month-and-its-priced-to-kill-the-dominar-250,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1443).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80457,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-motocorp-at-auto-expo-2025-a-new-era-of-innovation-and-performance,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1552).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80458,crawl_20260923_234236,https://drivio.in/featured-stories/hero-motocorp-at-auto-expo-2025-a-new-era-of-innovation-and-performance,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1552).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80459,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-electric-optima-heres-what-the-reliable-masses-favourite-e-scooter-has-to-offer,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1234).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80460,crawl_20260923_234236,https://drivio.in/featured-stories/hero-electric-optima-heres-what-the-reliable-masses-favourite-e-scooter-has-to-offer,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1234).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80461,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-passion-plus-is-coming-back,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 811).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80462,crawl_20260923_234236,https://drivio.in/featured-stories/hero-passion-plus-is-coming-back,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 811).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80463,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-vida-vx2-electric-scooter-india-2025-price-features-and-baas-details,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 832).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80464,crawl_20260923_234236,https://drivio.in/featured-stories/hero-vida-vx2-electric-scooter-india-2025-price-features-and-baas-details,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 832).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80465,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-two-wheeler-are-all-set-to-get-more-expensive-next-month,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 805).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80466,crawl_20260923_234236,https://drivio.in/featured-stories/hero-two-wheeler-are-all-set-to-get-more-expensive-next-month,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 805).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80467,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-motocorp-leads-february-2025-sales-125cc-motorcycle-market-breakdown-and-insights,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1536).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80468,crawl_20260923_234236,https://drivio.in/featured-stories/hero-motocorp-leads-february-2025-sales-125cc-motorcycle-market-breakdown-and-insights,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1536).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80469,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-xoom-160-what-to-expect-from-the-adv-like-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1314).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80470,crawl_20260923_234236,https://drivio.in/featured-stories/hero-xoom-160-what-to-expect-from-the-adv-like-scooter,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1314).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80471,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-xpulse-421-the-wait-that-matters-for-adv-fans,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 971).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80472,crawl_20260923_234236,https://drivio.in/featured-stories/hero-xpulse-421-the-wait-that-matters-for-adv-fans,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 971).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80473,crawl_20260923_234236,https://www.drivio.in/featured-stories/hero-xtreme-125r-launched-top-10-highlights-to-watch-out-for,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1157).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80474,crawl_20260923_234236,https://drivio.in/featured-stories/hero-xtreme-125r-launched-top-10-highlights-to-watch-out-for,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1157).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80475,crawl_20260923_234236,https://www.drivio.in/featured-stories/honda-2w-sales-august-2025-records-4-mom-growth,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 812).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80476,crawl_20260923_234236,https://drivio.in/featured-stories/honda-2w-sales-august-2025-records-4-mom-growth,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 812).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80477,crawl_20260923_234236,https://www.drivio.in/featured-stories/honda-activa-6g-5-other-alternatives-to-consider-instead,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1362).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80478,crawl_20260923_234236,https://drivio.in/featured-stories/honda-activa-6g-5-other-alternatives-to-consider-instead,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1362).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80479,crawl_20260923_234236,https://www.drivio.in/featured-stories/honda-activa-electric-expected-price-features-and-more,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1116).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80480,crawl_20260923_234236,https://drivio.in/featured-stories/honda-activa-electric-expected-price-features-and-more,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 1116).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80481,crawl_20260923_234236,https://www.drivio.in/featured-stories/honda-activa-electric-scooter-launch-price-and-other-details-here,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 959).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
80482,crawl_20260923_234236,https://drivio.in/featured-stories/honda-activa-electric-scooter-launch-price-and-other-details-here,article,tpl_article_featured-stories_2seg,duplicates,exact_duplicate_content,high,Exact main-body content match across 2 URLs (word count: 959).,Consolidate duplicate pages using 301 redirects or canonical tags to the master version.,deterministic_rule,,,,
