opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-AEO-SEO-502,b44864c5a125e3c1,AEO-SEO-502,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bajaj-chetak-electric-scooter-offers-this-festive-season is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bajaj-chetak-electric-scooter-offers-this-festive-season,[],1,"[""https://drivio.in/featured-stories/bajaj-chetak-electric-scooter-offers-this-festive-season""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bajaj-chetak-electric-scooter-offers-this-festive-season') == True
OPP-AEO-SEO-503,fddecf0c2ff86c89,AEO-SEO-503,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bajaj-auto-sales-august-2025-domestic-slide-exports-surge is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bajaj-auto-sales-august-2025-domestic-slide-exports-surge,[],1,"[""https://drivio.in/featured-stories/bajaj-auto-sales-august-2025-domestic-slide-exports-surge""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bajaj-auto-sales-august-2025-domestic-slide-exports-surge') == True
OPP-AEO-SEO-504,b45944c4a9c75e0a,AEO-SEO-504,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bajaj-cng-bike-what-will-it-be-called is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bajaj-cng-bike-what-will-it-be-called,[],1,"[""https://drivio.in/featured-stories/bajaj-cng-bike-what-will-it-be-called""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bajaj-cng-bike-what-will-it-be-called') == True
OPP-AEO-SEO-505,f87ebcbb397b4984,AEO-SEO-505,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bajaj-platina-cng-read-everything-about-bajajs-first-cng-motorcycle is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bajaj-platina-cng-read-everything-about-bajajs-first-cng-motorcycle,[],1,"[""https://drivio.in/featured-stories/bajaj-platina-cng-read-everything-about-bajajs-first-cng-motorcycle""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bajaj-platina-cng-read-everything-about-bajajs-first-cng-motorcycle') == True
OPP-AEO-SEO-506,8e4b5a7fa57d0682,AEO-SEO-506,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bajaj-sales-breakup-july-2025-pulsar-chetak-dominar-and-avenger-figures is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bajaj-sales-breakup-july-2025-pulsar-chetak-dominar-and-avenger-figures,[],1,"[""https://drivio.in/featured-stories/bajaj-sales-breakup-july-2025-pulsar-chetak-dominar-and-avenger-figures""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bajaj-sales-breakup-july-2025-pulsar-chetak-dominar-and-avenger-figures') == True
OPP-AEO-SEO-507,318a048b44d434dc,AEO-SEO-507,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/best-bike-for-swiggy-zomato-delivery-2026-fuel-and-cost-guide is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/best-bike-for-swiggy-zomato-delivery-2026-fuel-and-cost-guide,[],1,"[""https://drivio.in/featured-stories/best-bike-for-swiggy-zomato-delivery-2026-fuel-and-cost-guide""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/best-bike-for-swiggy-zomato-delivery-2026-fuel-and-cost-guide') == True
OPP-AEO-SEO-508,3c98df65481d980c,AEO-SEO-508,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/best-two-wheelers-for-low-cibil-score-buyers-easy-approval-picks is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/best-two-wheelers-for-low-cibil-score-buyers-easy-approval-picks,[],1,"[""https://drivio.in/featured-stories/best-two-wheelers-for-low-cibil-score-buyers-easy-approval-picks""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/best-two-wheelers-for-low-cibil-score-buyers-easy-approval-picks') == True
OPP-AEO-SEO-509,885d26b2660c336d,AEO-SEO-509,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/booked-the-triumph-speed-400-you-really-should-read-this-first is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/booked-the-triumph-speed-400-you-really-should-read-this-first,[],1,"[""https://drivio.in/featured-stories/booked-the-triumph-speed-400-you-really-should-read-this-first""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/booked-the-triumph-speed-400-you-really-should-read-this-first') == True
OPP-AEO-SEO-510,a26e1ce5bc145bfc,AEO-SEO-510,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bharat-mobility-global-expo-2025-indias-road-to-a-greener-and-smarter-two-wheeler-future is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bharat-mobility-global-expo-2025-indias-road-to-a-greener-and-smarter-two-wheeler-future,[],1,"[""https://drivio.in/featured-stories/bharat-mobility-global-expo-2025-indias-road-to-a-greener-and-smarter-two-wheeler-future""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bharat-mobility-global-expo-2025-indias-road-to-a-greener-and-smarter-two-wheeler-future') == True
OPP-AEO-SEO-511,cc1b4f1b7227785c,AEO-SEO-511,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/charge-up-the-future-9-electrifying-highlights-of-the-simple-dot-one-electric-scooter is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/charge-up-the-future-9-electrifying-highlights-of-the-simple-dot-one-electric-scooter,[],1,"[""https://drivio.in/featured-stories/charge-up-the-future-9-electrifying-highlights-of-the-simple-dot-one-electric-scooter""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/charge-up-the-future-9-electrifying-highlights-of-the-simple-dot-one-electric-scooter') == True
OPP-AEO-SEO-512,82172532bbf0c4da,AEO-SEO-512,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/bs6-norms-and-their-impact-on-the-two-wheeler-industry is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/bs6-norms-and-their-impact-on-the-two-wheeler-industry,[],1,"[""https://drivio.in/featured-stories/bs6-norms-and-their-impact-on-the-two-wheeler-industry""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/bs6-norms-and-their-impact-on-the-two-wheeler-industry') == True
OPP-AEO-SEO-513,2d3d032c15e74c85,AEO-SEO-513,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/check-out-the-2024-royal-enfield-himalayan-450-accessories-list-here is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/check-out-the-2024-royal-enfield-himalayan-450-accessories-list-here,[],1,"[""https://drivio.in/featured-stories/check-out-the-2024-royal-enfield-himalayan-450-accessories-list-here""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/check-out-the-2024-royal-enfield-himalayan-450-accessories-list-here') == True
OPP-AEO-SEO-514,4f6bc473f3b3a29d,AEO-SEO-514,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/e20-petrol-pros-what-20-ethanol-fuel-actually-means-for-indian-riders is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/e20-petrol-pros-what-20-ethanol-fuel-actually-means-for-indian-riders,[],1,"[""https://drivio.in/featured-stories/e20-petrol-pros-what-20-ethanol-fuel-actually-means-for-indian-riders""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/e20-petrol-pros-what-20-ethanol-fuel-actually-means-for-indian-riders') == True
OPP-AEO-SEO-515,eeeb88e4adb04929,AEO-SEO-515,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/delhi-ev-policy-2026-petrol-two-wheeler-registration-banned-from-april-2028-full-breakdown is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/delhi-ev-policy-2026-petrol-two-wheeler-registration-banned-from-april-2028-full-breakdown,[],1,"[""https://drivio.in/featured-stories/delhi-ev-policy-2026-petrol-two-wheeler-registration-banned-from-april-2028-full-breakdown""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/delhi-ev-policy-2026-petrol-two-wheeler-registration-banned-from-april-2028-full-breakdown') == True
OPP-AEO-SEO-516,646b2dc6714d5fce,AEO-SEO-516,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/cruising-to-the-top-10-highest-selling-two-wheelers-innovember-2023 is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/cruising-to-the-top-10-highest-selling-two-wheelers-innovember-2023,[],1,"[""https://drivio.in/featured-stories/cruising-to-the-top-10-highest-selling-two-wheelers-innovember-2023""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/cruising-to-the-top-10-highest-selling-two-wheelers-innovember-2023') == True
OPP-AEO-SEO-517,691d389d10ee7c72,AEO-SEO-517,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/ducati-desmo450-mx-revolutionary-entry-into-the-motocross-world is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/ducati-desmo450-mx-revolutionary-entry-into-the-motocross-world,[],1,"[""https://drivio.in/featured-stories/ducati-desmo450-mx-revolutionary-entry-into-the-motocross-world""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/ducati-desmo450-mx-revolutionary-entry-into-the-motocross-world') == True
OPP-AEO-SEO-518,bca6a45d4836e92f,AEO-SEO-518,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/e20-petrol-cons-the-real-downsides-indian-riders-arent-being-told is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/e20-petrol-cons-the-real-downsides-indian-riders-arent-being-told,[],1,"[""https://drivio.in/featured-stories/e20-petrol-cons-the-real-downsides-indian-riders-arent-being-told""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/e20-petrol-cons-the-real-downsides-indian-riders-arent-being-told') == True
OPP-AEO-SEO-519,0a7e06189bf6b927,AEO-SEO-519,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/eblufeo-electric-scooter-launched-at-rs-99-999-complete-details-of-the-family-electric-scooter is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/eblufeo-electric-scooter-launched-at-rs-99-999-complete-details-of-the-family-electric-scooter,[],1,"[""https://drivio.in/featured-stories/eblufeo-electric-scooter-launched-at-rs-99-999-complete-details-of-the-family-electric-scooter""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/eblufeo-electric-scooter-launched-at-rs-99-999-complete-details-of-the-family-electric-scooter') == True
OPP-AEO-SEO-520,9622be07626296c4,AEO-SEO-520,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/electric-scooter-monsoon-survival-guide-can-an-ip67-ev-survive-a-mumbai-flood is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/electric-scooter-monsoon-survival-guide-can-an-ip67-ev-survive-a-mumbai-flood,[],1,"[""https://drivio.in/featured-stories/electric-scooter-monsoon-survival-guide-can-an-ip67-ev-survive-a-mumbai-flood""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/electric-scooter-monsoon-survival-guide-can-an-ip67-ev-survive-a-mumbai-flood') == True
OPP-AEO-SEO-521,cf59fa79056fc839,AEO-SEO-521,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/electric-two-wheelers-catching-fire-why-whats-the-solution is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/electric-two-wheelers-catching-fire-why-whats-the-solution,[],1,"[""https://drivio.in/featured-stories/electric-two-wheelers-catching-fire-why-whats-the-solution""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/electric-two-wheelers-catching-fire-why-whats-the-solution') == True
OPP-AEO-SEO-522,37b44d63a319b79a,AEO-SEO-522,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/ev-scooter-catches-fire-what-actually-happens-and-is-it-more-dangerous-than-petrol is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/ev-scooter-catches-fire-what-actually-happens-and-is-it-more-dangerous-than-petrol,[],1,"[""https://drivio.in/featured-stories/ev-scooter-catches-fire-what-actually-happens-and-is-it-more-dangerous-than-petrol""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/ev-scooter-catches-fire-what-actually-happens-and-is-it-more-dangerous-than-petrol') == True
OPP-AEO-SEO-523,2b81c7eda85d2efa,AEO-SEO-523,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/expected-reveals-at-eicma-2025-the-biggest-motorcycle-launches is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/expected-reveals-at-eicma-2025-the-biggest-motorcycle-launches,[],1,"[""https://drivio.in/featured-stories/expected-reveals-at-eicma-2025-the-biggest-motorcycle-launches""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/expected-reveals-at-eicma-2025-the-biggest-motorcycle-launches') == True
OPP-AEO-SEO-524,7363043be6c664aa,AEO-SEO-524,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/family-electric-scooter-choose-the-one-thats-perfect-for-you is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/family-electric-scooter-choose-the-one-thats-perfect-for-you,[],1,"[""https://drivio.in/featured-stories/family-electric-scooter-choose-the-one-thats-perfect-for-you""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/family-electric-scooter-choose-the-one-thats-perfect-for-you') == True
OPP-AEO-SEO-525,efefca92140e70bd,AEO-SEO-525,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/festive-year-end-discounts-on-two-wheelers is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/festive-year-end-discounts-on-two-wheelers,[],1,"[""https://drivio.in/featured-stories/festive-year-end-discounts-on-two-wheelers""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/festive-year-end-discounts-on-two-wheelers') == True
OPP-AEO-SEO-526,ba15f04fa23bc937,AEO-SEO-526,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/five-honda-two-wheelers-we-wish-would-come-to-india-but-probably-wont is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/five-honda-two-wheelers-we-wish-would-come-to-india-but-probably-wont,[],1,"[""https://drivio.in/featured-stories/five-honda-two-wheelers-we-wish-would-come-to-india-but-probably-wont""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/five-honda-two-wheelers-we-wish-would-come-to-india-but-probably-wont') == True
OPP-AEO-SEO-527,77b7e4ebd9f7a200,AEO-SEO-527,crawl_20260923_234236,AEO,AEO answer extractability score for https://drivio.in/featured-stories/from-petrol-to-electric-delhis-bold-move-for-cleaner-air-and-sustainable-transport is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://drivio.in/featured-stories/from-petrol-to-electric-delhis-bold-move-for-cleaner-air-and-sustainable-transport,[],1,"[""https://drivio.in/featured-stories/from-petrol-to-electric-delhis-bold-move-for-cleaner-air-and-sustainable-transport""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://drivio.in/featured-stories/from-petrol-to-electric-delhis-bold-move-for-cleaner-air-and-sustainable-transport') == True
