opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-AEO-SEO-1652,0377be3feb3e3c5a,AEO-SEO-1652,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/bajaj-and-hero-sales-in-may-2025-growth-and-decline-overview is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/bajaj-and-hero-sales-in-may-2025-growth-and-decline-overview,[],1,"[""https://www.drivio.in/featured-stories/bajaj-and-hero-sales-in-may-2025-growth-and-decline-overview""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/bajaj-and-hero-sales-in-may-2025-growth-and-decline-overview') == True
OPP-AEO-SEO-1653,d6f4dedda1671dc4,AEO-SEO-1653,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/bajaj-chetak-electric-shows-one-massive-improvement-in-its-upcoming-new-iteration-through-leaked-document is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/bajaj-chetak-electric-shows-one-massive-improvement-in-its-upcoming-new-iteration-through-leaked-document,[],1,"[""https://www.drivio.in/featured-stories/bajaj-chetak-electric-shows-one-massive-improvement-in-its-upcoming-new-iteration-through-leaked-document""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/bajaj-chetak-electric-shows-one-massive-improvement-in-its-upcoming-new-iteration-through-leaked-document') == True
OPP-AEO-SEO-1654,97a217bc4f5f21d4,AEO-SEO-1654,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/bajaj-freedom-cng-sales-crash-whats-actually-going-wrong-in-2026 is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/bajaj-freedom-cng-sales-crash-whats-actually-going-wrong-in-2026,[],1,"[""https://www.drivio.in/featured-stories/bajaj-freedom-cng-sales-crash-whats-actually-going-wrong-in-2026""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/bajaj-freedom-cng-sales-crash-whats-actually-going-wrong-in-2026') == True
OPP-AEO-SEO-1655,8c50e0403b3628a3,AEO-SEO-1655,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/battery-replacement-costs-in-2026-the-hidden-truth-for-indian-ev-owners is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/battery-replacement-costs-in-2026-the-hidden-truth-for-indian-ev-owners,[],1,"[""https://www.drivio.in/featured-stories/battery-replacement-costs-in-2026-the-hidden-truth-for-indian-ev-owners""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/battery-replacement-costs-in-2026-the-hidden-truth-for-indian-ev-owners') == True
OPP-AEO-SEO-1656,47d3bb63f0c9e5ff,AEO-SEO-1656,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/best-electric-scooter-for-delivery-in-india-what-zomato-swiggy-and-blinkit-riders-should-actually-buy-in-2026 is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/best-electric-scooter-for-delivery-in-india-what-zomato-swiggy-and-blinkit-riders-should-actually-buy-in-2026,[],1,"[""https://www.drivio.in/featured-stories/best-electric-scooter-for-delivery-in-india-what-zomato-swiggy-and-blinkit-riders-should-actually-buy-in-2026""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/best-electric-scooter-for-delivery-in-india-what-zomato-swiggy-and-blinkit-riders-should-actually-buy-in-2026') == True
OPP-AEO-SEO-1657,34660fd75ffbbd81,AEO-SEO-1657,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/best-engine-oils-for-winter-riding-in-north-india is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/best-engine-oils-for-winter-riding-in-north-india,[],1,"[""https://www.drivio.in/featured-stories/best-engine-oils-for-winter-riding-in-north-india""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/best-engine-oils-for-winter-riding-in-north-india') == True
OPP-AEO-SEO-1658,c4fa1295a05e96f6,AEO-SEO-1658,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/best-motorcycle-for-long-highway-rides-in-india-under-25-lakh is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/best-motorcycle-for-long-highway-rides-in-india-under-25-lakh,[],1,"[""https://www.drivio.in/featured-stories/best-motorcycle-for-long-highway-rides-in-india-under-25-lakh""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/best-motorcycle-for-long-highway-rides-in-india-under-25-lakh') == True
OPP-AEO-SEO-1659,f4f4c844e806d59d,AEO-SEO-1659,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/best-scooter-for-women-in-india-2026-lightweight-safe-and-built-for-city-life is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/best-scooter-for-women-in-india-2026-lightweight-safe-and-built-for-city-life,[],1,"[""https://www.drivio.in/featured-stories/best-scooter-for-women-in-india-2026-lightweight-safe-and-built-for-city-life""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/best-scooter-for-women-in-india-2026-lightweight-safe-and-built-for-city-life') == True
OPP-AEO-SEO-1660,ac6a0cf7baf87bae,AEO-SEO-1660,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/best-tips-before-getting-yourself-a-two-wheeler-in-india is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/best-tips-before-getting-yourself-a-two-wheeler-in-india,[],1,"[""https://www.drivio.in/featured-stories/best-tips-before-getting-yourself-a-two-wheeler-in-india""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/best-tips-before-getting-yourself-a-two-wheeler-in-india') == True
OPP-AEO-SEO-1661,28b6a5b4db32f535,AEO-SEO-1661,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/bike-not-starting-in-january-cold-start-reasons-and-fixes is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/bike-not-starting-in-january-cold-start-reasons-and-fixes,[],1,"[""https://www.drivio.in/featured-stories/bike-not-starting-in-january-cold-start-reasons-and-fixes""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/bike-not-starting-in-january-cold-start-reasons-and-fixes') == True
OPP-AEO-SEO-1662,28fa21da426de6c1,AEO-SEO-1662,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/bring-home-a-stytlish-hero-bike-or-scooter-in-exchange-of-your-old-two-wheeler is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/bring-home-a-stytlish-hero-bike-or-scooter-in-exchange-of-your-old-two-wheeler,[],1,"[""https://www.drivio.in/featured-stories/bring-home-a-stytlish-hero-bike-or-scooter-in-exchange-of-your-old-two-wheeler""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/bring-home-a-stytlish-hero-bike-or-scooter-in-exchange-of-your-old-two-wheeler') == True
OPP-AEO-SEO-1663,1eb4371ce2551d34,AEO-SEO-1663,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/check-out-hondas-exciting-new-bike-and-scooter-launches-for-india-in-2024 is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/check-out-hondas-exciting-new-bike-and-scooter-launches-for-india-in-2024,[],1,"[""https://www.drivio.in/featured-stories/check-out-hondas-exciting-new-bike-and-scooter-launches-for-india-in-2024""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/check-out-hondas-exciting-new-bike-and-scooter-launches-for-india-in-2024') == True
OPP-AEO-SEO-1664,76e101940b06a492,AEO-SEO-1664,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/electric-scooter-sales-in-india-december-2023-ola-comes-on-top-by-a-big-margin is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/electric-scooter-sales-in-india-december-2023-ola-comes-on-top-by-a-big-margin,[],1,"[""https://www.drivio.in/featured-stories/electric-scooter-sales-in-india-december-2023-ola-comes-on-top-by-a-big-margin""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/electric-scooter-sales-in-india-december-2023-ola-comes-on-top-by-a-big-margin') == True
OPP-AEO-SEO-1665,b0b37d635852f182,AEO-SEO-1665,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/five-things-you-should-keep-in-mind-before-learning-to-ride-a-bike-in-india is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/five-things-you-should-keep-in-mind-before-learning-to-ride-a-bike-in-india,[],1,"[""https://www.drivio.in/featured-stories/five-things-you-should-keep-in-mind-before-learning-to-ride-a-bike-in-india""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/five-things-you-should-keep-in-mind-before-learning-to-ride-a-bike-in-india') == True
OPP-AEO-SEO-1666,58b4a01a5ad83c07,AEO-SEO-1666,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/geared-bike-or-scooter-best-choice-for-working-women-in-india is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/geared-bike-or-scooter-best-choice-for-working-women-in-india,[],1,"[""https://www.drivio.in/featured-stories/geared-bike-or-scooter-best-choice-for-working-women-in-india""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/geared-bike-or-scooter-best-choice-for-working-women-in-india') == True
OPP-AEO-SEO-1667,171874257c089dd5,AEO-SEO-1667,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/from-royal-enfield-himalayan-452-to-aprilia-rs457-big-ticket-two-wheeler-launches-in-november is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/from-royal-enfield-himalayan-452-to-aprilia-rs457-big-ticket-two-wheeler-launches-in-november,[],1,"[""https://www.drivio.in/featured-stories/from-royal-enfield-himalayan-452-to-aprilia-rs457-big-ticket-two-wheeler-launches-in-november""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/from-royal-enfield-himalayan-452-to-aprilia-rs457-big-ticket-two-wheeler-launches-in-november') == True
OPP-AEO-SEO-1668,8301f4e37ac9806c,AEO-SEO-1668,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/harley-davidson-x440-negatives-to-keep-in-mind-prior-to-buying is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/harley-davidson-x440-negatives-to-keep-in-mind-prior-to-buying,[],1,"[""https://www.drivio.in/featured-stories/harley-davidson-x440-negatives-to-keep-in-mind-prior-to-buying""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/harley-davidson-x440-negatives-to-keep-in-mind-prior-to-buying') == True
OPP-AEO-SEO-1669,163f82fab0d5e40d,AEO-SEO-1669,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/gig-riders-truth-how-much-does-it-actually-cost-to-run-a-petrol-bike-for-delivery-in-india is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/gig-riders-truth-how-much-does-it-actually-cost-to-run-a-petrol-bike-for-delivery-in-india,[],1,"[""https://www.drivio.in/featured-stories/gig-riders-truth-how-much-does-it-actually-cost-to-run-a-petrol-bike-for-delivery-in-india""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/gig-riders-truth-how-much-does-it-actually-cost-to-run-a-petrol-bike-for-delivery-in-india') == True
OPP-AEO-SEO-1670,8e10ba7b6cf2187d,AEO-SEO-1670,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/heres-how-two-wheelers-have-fared-in-india-over-the-years is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/heres-how-two-wheelers-have-fared-in-india-over-the-years,[],1,"[""https://www.drivio.in/featured-stories/heres-how-two-wheelers-have-fared-in-india-over-the-years""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/heres-how-two-wheelers-have-fared-in-india-over-the-years') == True
OPP-AEO-SEO-1671,399b83568f9caa7d,AEO-SEO-1671,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/heres-why-the-ola-s1-pro-is-the-highest-selling-scooter-in-india is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/heres-why-the-ola-s1-pro-is-the-highest-selling-scooter-in-india,[],1,"[""https://www.drivio.in/featured-stories/heres-why-the-ola-s1-pro-is-the-highest-selling-scooter-in-india""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/heres-why-the-ola-s1-pro-is-the-highest-selling-scooter-in-india') == True
OPP-AEO-SEO-1672,18f3c8e7f57f30b6,AEO-SEO-1672,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/hero-splendor-plus-2026-real-mileage-6070-kmpl-tested-in-city-and-highway-honest-owner-report is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/hero-splendor-plus-2026-real-mileage-6070-kmpl-tested-in-city-and-highway-honest-owner-report,[],1,"[""https://www.drivio.in/featured-stories/hero-splendor-plus-2026-real-mileage-6070-kmpl-tested-in-city-and-highway-honest-owner-report""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/hero-splendor-plus-2026-real-mileage-6070-kmpl-tested-in-city-and-highway-honest-owner-report') == True
OPP-AEO-SEO-1673,c64bce37ce8597e6,AEO-SEO-1673,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/hero-xoom-125r-to-launch-soon-key-things-to-keep-in-mind is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/hero-xoom-125r-to-launch-soon-key-things-to-keep-in-mind,[],1,"[""https://www.drivio.in/featured-stories/hero-xoom-125r-to-launch-soon-key-things-to-keep-in-mind""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/hero-xoom-125r-to-launch-soon-key-things-to-keep-in-mind') == True
OPP-AEO-SEO-1674,6e2096a66216baba,AEO-SEO-1674,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/hidden-costs-of-bike-ownership-in-india-most-riders-miss is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/hidden-costs-of-bike-ownership-in-india-most-riders-miss,[],1,"[""https://www.drivio.in/featured-stories/hidden-costs-of-bike-ownership-in-india-most-riders-miss""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/hidden-costs-of-bike-ownership-in-india-most-riders-miss') == True
OPP-AEO-SEO-1675,7baebdeff38564b9,AEO-SEO-1675,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/hero-xtreme-250r-unveiled-a-game-changer-in-the-250cc-segment is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/hero-xtreme-250r-unveiled-a-game-changer-in-the-250cc-segment,[],1,"[""https://www.drivio.in/featured-stories/hero-xtreme-250r-unveiled-a-game-changer-in-the-250cc-segment""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/hero-xtreme-250r-unveiled-a-game-changer-in-the-250cc-segment') == True
OPP-AEO-SEO-1676,e539d8a5c088e18b,AEO-SEO-1676,crawl_20260923_234236,AEO,AEO answer extractability score for https://www.drivio.in/featured-stories/honda-e-clutch-in-india-cb650r-gets-smarter-at-744-lakh is 20.0/100. Missing concise definitions and Q&A formatting.,Content lacks extractable single-sentence factual answers required by AI search assistants and featured snippets.,Structuring core product FAQs into clear Q&A pairs with direct answer sentences increases probability of snippet extraction.,Add an explicit FAQ / summary section formatted with direct answers (under 45 words) preceding detailed explanations.,FAQ section on https://www.drivio.in/featured-stories/honda-e-clutch-in-india-cb650r-gets-smarter-at-744-lakh,[],1,"[""https://www.drivio.in/featured-stories/honda-e-clutch-in-india-cb650r-gets-smarter-at-744-lakh""]",Medium,High,S,50.6,"{""visibility"": 50.0, ""gap"": 75.0, ""page_importance"": 65.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 50.0, ""link_gap"": 30.0}",has_qa_section('https://www.drivio.in/featured-stories/honda-e-clutch-in-india-cb650r-gets-smarter-at-744-lakh') == True
