opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-GEO-SEO-2005,3dadd495b2603ea6,GEO-SEO-2005,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-activa-125-h-smart-introdced-in-india-at-rs-88-093 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-activa-125-h-smart-introdced-in-india-at-rs-88-093,[],1,"[""https://drivio.in/news/honda-activa-125-h-smart-introdced-in-india-at-rs-88-093""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-activa-125-h-smart-introdced-in-india-at-rs-88-093') >= 60
OPP-GEO-SEO-2006,fd9dbe2303d281a6,GEO-SEO-2006,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-activa-electric-to-go-on-sale-in-early-2025-set-to-enter-production-soon is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-activa-electric-to-go-on-sale-in-early-2025-set-to-enter-production-soon,[],1,"[""https://drivio.in/news/honda-activa-electric-to-go-on-sale-in-early-2025-set-to-enter-production-soon""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-activa-electric-to-go-on-sale-in-early-2025-set-to-enter-production-soon') >= 60
OPP-GEO-SEO-2007,c3154d35c8000750,GEO-SEO-2007,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-cb1000-hornet-sp-recalled-in-india-over-gear-shift-risk is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-cb1000-hornet-sp-recalled-in-india-over-gear-shift-risk,[],1,"[""https://drivio.in/news/honda-cb1000-hornet-sp-recalled-in-india-over-gear-shift-risk""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-cb1000-hornet-sp-recalled-in-india-over-gear-shift-risk') >= 60
OPP-GEO-SEO-2008,624c65225a4d420b,GEO-SEO-2008,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-cb350-launched-in-indiaat-rs-2-lakh-all-details-about-the-new-classic-350-rival is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-cb350-launched-in-indiaat-rs-2-lakh-all-details-about-the-new-classic-350-rival,[],1,"[""https://drivio.in/news/honda-cb350-launched-in-indiaat-rs-2-lakh-all-details-about-the-new-classic-350-rival""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-cb350-launched-in-indiaat-rs-2-lakh-all-details-about-the-new-classic-350-rival') >= 60
OPP-GEO-SEO-2009,c947a0d9bbb2af1b,GEO-SEO-2009,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-cb300f-launched-at-rs-170-lakh-to-be-sold-exclusively-at-bigwing-dealerships is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-cb300f-launched-at-rs-170-lakh-to-be-sold-exclusively-at-bigwing-dealerships,[],1,"[""https://drivio.in/news/honda-cb300f-launched-at-rs-170-lakh-to-be-sold-exclusively-at-bigwing-dealerships""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-cb300f-launched-at-rs-170-lakh-to-be-sold-exclusively-at-bigwing-dealerships') >= 60
OPP-GEO-SEO-2010,fadbe2f4c1c6eda5,GEO-SEO-2010,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-cb500-launched-in-india-at-rs-275-lakh-heres-where-it-actually-fits is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-cb500-launched-in-india-at-rs-275-lakh-heres-where-it-actually-fits,[],1,"[""https://drivio.in/news/honda-cb500-launched-in-india-at-rs-275-lakh-heres-where-it-actually-fits""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-cb500-launched-in-india-at-rs-275-lakh-heres-where-it-actually-fits') >= 60
OPP-GEO-SEO-2011,a11ddf233afe6cc6,GEO-SEO-2011,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-dio-125-launched-in-india-at-rs-83-400-gets-seven-vibrant-colours is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-dio-125-launched-in-india-at-rs-83-400-gets-seven-vibrant-colours,[],1,"[""https://drivio.in/news/honda-dio-125-launched-in-india-at-rs-83-400-gets-seven-vibrant-colours""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-dio-125-launched-in-india-at-rs-83-400-gets-seven-vibrant-colours') >= 60
OPP-GEO-SEO-2012,935084e0831c0071,GEO-SEO-2012,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-gold-wing-tour-50th-anniversary-edition-launched-in-india-at-3990-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-gold-wing-tour-50th-anniversary-edition-launched-in-india-at-3990-lakh,[],1,"[""https://drivio.in/news/honda-gold-wing-tour-50th-anniversary-edition-launched-in-india-at-3990-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-gold-wing-tour-50th-anniversary-edition-launched-in-india-at-3990-lakh') >= 60
OPP-GEO-SEO-2013,462bdf0c873b5634,GEO-SEO-2013,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-posts-yoy-growth-and-mom-degrowth-in-march-2024-details-inside is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-posts-yoy-growth-and-mom-degrowth-in-march-2024-details-inside,[],1,"[""https://drivio.in/news/honda-posts-yoy-growth-and-mom-degrowth-in-march-2024-details-inside""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-posts-yoy-growth-and-mom-degrowth-in-march-2024-details-inside') >= 60
OPP-GEO-SEO-2014,0225bcf4cc1b64e6,GEO-SEO-2014,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-sp-125-sports-edition-launched-in-india-priced-at-rs-90-567 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-sp-125-sports-edition-launched-in-india-priced-at-rs-90-567,[],1,"[""https://drivio.in/news/honda-sp-125-sports-edition-launched-in-india-priced-at-rs-90-567""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-sp-125-sports-edition-launched-in-india-priced-at-rs-90-567') >= 60
OPP-GEO-SEO-2015,35872a816d674a75,GEO-SEO-2015,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-qc3-unveiled-in-india-has-honda-finally-got-the-e-scooter-game-right is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-qc3-unveiled-in-india-has-honda-finally-got-the-e-scooter-game-right,[],1,"[""https://drivio.in/news/honda-qc3-unveiled-in-india-has-honda-finally-got-the-e-scooter-game-right""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-qc3-unveiled-in-india-has-honda-finally-got-the-e-scooter-game-right') >= 60
OPP-GEO-SEO-2016,176348cb6d2c8d72,GEO-SEO-2016,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-x-adv-750-forza-750-and-nc750x-get-2027-colour-update-but-not-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-x-adv-750-forza-750-and-nc750x-get-2027-colour-update-but-not-in-india,[],1,"[""https://drivio.in/news/honda-x-adv-750-forza-750-and-nc750x-get-2027-colour-update-but-not-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-x-adv-750-forza-750-and-nc750x-get-2027-colour-update-but-not-in-india') >= 60
OPP-GEO-SEO-2017,efb663356ff5f3a0,GEO-SEO-2017,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-sp160-unicorn-based-launched-in-india-at-rs-117-lakh is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-sp160-unicorn-based-launched-in-india-at-rs-117-lakh,[],1,"[""https://drivio.in/news/honda-sp160-unicorn-based-launched-in-india-at-rs-117-lakh""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-sp160-unicorn-based-launched-in-india-at-rs-117-lakh') >= 60
OPP-GEO-SEO-2018,dad6c0e682b5b733,GEO-SEO-2018,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-xr300-rally-xr300l-and-rebel-lineup-unveiled-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-xr300-rally-xr300l-and-rebel-lineup-unveiled-in-india,[],1,"[""https://drivio.in/news/honda-xr300-rally-xr300l-and-rebel-lineup-unveiled-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-xr300-rally-xr300l-and-rebel-lineup-unveiled-in-india') >= 60
OPP-GEO-SEO-2019,fc0297cf4c5fbbe9,GEO-SEO-2019,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/honda-x-adv-adventure-scooter-launched-in-india-at-1190-lakh-a-bold-blend-of-comfort-and-capability is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/honda-x-adv-adventure-scooter-launched-in-india-at-1190-lakh-a-bold-blend-of-comfort-and-capability,[],1,"[""https://drivio.in/news/honda-x-adv-adventure-scooter-launched-in-india-at-1190-lakh-a-bold-blend-of-comfort-and-capability""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/honda-x-adv-adventure-scooter-launched-in-india-at-1190-lakh-a-bold-blend-of-comfort-and-capability') >= 60
OPP-GEO-SEO-2020,b7af4bad3ef1088d,GEO-SEO-2020,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/india-bike-week-to-take-place-in-december-this-year is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/india-bike-week-to-take-place-in-december-this-year,[],1,"[""https://drivio.in/news/india-bike-week-to-take-place-in-december-this-year""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/india-bike-week-to-take-place-in-december-this-year') >= 60
OPP-GEO-SEO-2021,b9e8557318e63f90,GEO-SEO-2021,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/jawa-42-ivory-debuts-at-185-lakh-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/jawa-42-ivory-debuts-at-185-lakh-in-india,[],1,"[""https://drivio.in/news/jawa-42-ivory-debuts-at-185-lakh-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/jawa-42-ivory-debuts-at-185-lakh-in-india') >= 60
OPP-GEO-SEO-2022,4061637c1328fed9,GEO-SEO-2022,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-eliminator-450-launch-to-happen-early-2024-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-eliminator-450-launch-to-happen-early-2024-in-india,[],1,"[""https://drivio.in/news/kawasaki-eliminator-450-launch-to-happen-early-2024-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-eliminator-450-launch-to-happen-early-2024-in-india') >= 60
OPP-GEO-SEO-2023,f5c35a0aa267e65f,GEO-SEO-2023,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-klx230-price-cut-in-india-new-199-lakh-price-klx230r-s-joins-the-lineup is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-klx230-price-cut-in-india-new-199-lakh-price-klx230r-s-joins-the-lineup,[],1,"[""https://drivio.in/news/kawasaki-klx230-price-cut-in-india-new-199-lakh-price-klx230r-s-joins-the-lineup""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-klx230-price-cut-in-india-new-199-lakh-price-klx230r-s-joins-the-lineup') >= 60
OPP-GEO-SEO-2024,1f71896bc112a7ee,GEO-SEO-2024,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-ninja-zx-10r-rs-289-lakh-discount-what-it-really-costs-on-road-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-ninja-zx-10r-rs-289-lakh-discount-what-it-really-costs-on-road-in-india,[],1,"[""https://drivio.in/news/kawasaki-ninja-zx-10r-rs-289-lakh-discount-what-it-really-costs-on-road-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-ninja-zx-10r-rs-289-lakh-discount-what-it-really-costs-on-road-in-india') >= 60
OPP-GEO-SEO-2025,a7e64b5820708a90,GEO-SEO-2025,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-ninja-500-se-launched-abroad-in-two-colours-will-it-reach-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-ninja-500-se-launched-abroad-in-two-colours-will-it-reach-india,[],1,"[""https://drivio.in/news/kawasaki-ninja-500-se-launched-abroad-in-two-colours-will-it-reach-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-ninja-500-se-launched-abroad-in-two-colours-will-it-reach-india') >= 60
OPP-GEO-SEO-2026,3a4946285a3b6244,GEO-SEO-2026,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-ninja-650-gets-free-touring-windshield-offer-in-india-till-july-31 is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-ninja-650-gets-free-touring-windshield-offer-in-india-till-july-31,[],1,"[""https://drivio.in/news/kawasaki-ninja-650-gets-free-touring-windshield-offer-in-india-till-july-31""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-ninja-650-gets-free-touring-windshield-offer-in-india-till-july-31') >= 60
OPP-GEO-SEO-2027,5ffadba3937a6190,GEO-SEO-2027,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-ninja-1100sx-available-with-143-lakh-discount-in-india is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-ninja-1100sx-available-with-143-lakh-discount-in-india,[],1,"[""https://drivio.in/news/kawasaki-ninja-1100sx-available-with-143-lakh-discount-in-india""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-ninja-1100sx-available-with-143-lakh-discount-in-india') >= 60
OPP-GEO-SEO-2028,7edee341c147104e,GEO-SEO-2028,crawl_20260923_234236,GEO,GEO readiness score for https://drivio.in/news/kawasaki-ninja-zx-4r-deliveries-commence-in-india-know-how-you-can-book-it is 25.0/100. Gaps: entity naming/disambiguation and citation-ready fact density.,"Page lacks the structured entity signals and factual density required for confident citation by generative AI engines (SGE, Perplexity, Bing Copilot).","Adding entity disambiguation markup, factual summaries, and authoritative citations increases probability of AI citation and generative-search visibility.","Add entity-clear product name in <title>/<h1>, structured specification summary, and authoritative source references. Gaps: entity naming/disambiguation and citation-ready fact density.",Page head + main content on https://drivio.in/news/kawasaki-ninja-zx-4r-deliveries-commence-in-india-know-how-you-can-book-it,[],1,"[""https://drivio.in/news/kawasaki-ninja-zx-4r-deliveries-commence-in-india-know-how-you-can-book-it""]",Medium,Medium,S,53.2,"{""visibility"": 55.0, ""gap"": 80.0, ""page_importance"": 70.0, ""template_scope"": 25.0, ""technical_severity"": 25.0, ""ctr_headroom"": 55.0, ""link_gap"": 35.0}",entity_clarity_score('https://drivio.in/news/kawasaki-ninja-zx-4r-deliveries-commence-in-india-know-how-you-can-book-it') >= 60
