opportunity_id,fingerprint,display_id,run_id,type,observation,diagnosis,hypothesis,action,implementation_location,affected_templates_json,affected_urls_count,sample_urls_json,opportunity_tier,confidence_tier,effort,priority_score,priority_factors_json,verification_spec
OPP-LINK-SEO-236,4d3d408fde8a744d,LINK-SEO-236,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/eveium/cosmo/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/eveium/cosmo/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/eveium/cosmo/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/eveium/cosmo/reviews') == True
OPP-LINK-SEO-237,4ceab0e3169d8c6e,LINK-SEO-237,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/eveium/cosmo has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/eveium/cosmo from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/eveium/cosmo"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/eveium/cosmo') == True
OPP-LINK-SEO-238,2c83ca7c2c6b9be1,LINK-SEO-238,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/simple-energy/simple-one has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/simple-energy/simple-one from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/simple-energy/simple-one"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/simple-energy/simple-one') == True
OPP-LINK-SEO-240,9f0e65b1022ce901,LINK-SEO-240,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/one-moto/byka/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/one-moto/byka/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/one-moto/byka/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/one-moto/byka/reviews') == True
OPP-LINK-SEO-241,6d34c354f49e5b6a,LINK-SEO-241,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/one-moto/byka has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/one-moto/byka from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/one-moto/byka"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/one-moto/byka') == True
OPP-LINK-SEO-242,1133d7e99b49cad3,LINK-SEO-242,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/warivo-motors/smarty/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/warivo-motors/smarty/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/warivo-motors/smarty/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/warivo-motors/smarty/reviews') == True
OPP-LINK-SEO-243,84bd6c4c3d0987a6,LINK-SEO-243,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/warivo-motors/smarty has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/warivo-motors/smarty from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/warivo-motors/smarty"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/warivo-motors/smarty') == True
OPP-LINK-SEO-245,cbe8d4d8579cd101,LINK-SEO-245,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/kabira-mobility/km-4000/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/kabira-mobility/km-4000/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/kabira-mobility/km-4000/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/kabira-mobility/km-4000/reviews') == True
OPP-LINK-SEO-246,e3ad129f056f2e65,LINK-SEO-246,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/kabira-mobility/km-3000/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/kabira-mobility/km-3000/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/kabira-mobility/km-3000/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/kabira-mobility/km-3000/reviews') == True
OPP-LINK-SEO-247,922bd5f73db7a756,LINK-SEO-247,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/kabira-mobility/km-4000 has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/kabira-mobility/km-4000 from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/kabira-mobility/km-4000"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/kabira-mobility/km-4000') == True
OPP-LINK-SEO-248,da417cf385c740c7,LINK-SEO-248,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/kabira-mobility/km-3000 has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/kabira-mobility/km-3000 from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/kabira-mobility/km-3000"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/kabira-mobility/km-3000') == True
OPP-LINK-SEO-249,249471a0f984b3a1,LINK-SEO-249,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/komaki/ranger/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/komaki/ranger/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/komaki/ranger/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/komaki/ranger/reviews') == True
OPP-LINK-SEO-250,e507240d77e80362,LINK-SEO-250,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/cyborg/yoda/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/cyborg/yoda/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/cyborg/yoda/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/cyborg/yoda/reviews') == True
OPP-LINK-SEO-251,553dcde60f4d63b9,LINK-SEO-251,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/komaki/ranger has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/komaki/ranger from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/komaki/ranger"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/komaki/ranger') == True
OPP-LINK-SEO-252,3508319172b2e79d,LINK-SEO-252,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/cyborg/yoda has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/cyborg/yoda from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/cyborg/yoda"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/cyborg/yoda') == True
OPP-LINK-SEO-253,ef1406929c025f52,LINK-SEO-253,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy/reviews') == True
OPP-LINK-SEO-256,8ac905f08ca6f830,LINK-SEO-256,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/ujaas-energy/ujaas-ezy') == True
OPP-LINK-SEO-257,8c45e41f3210c4e6,LINK-SEO-257,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/velev-motors/vev-01 has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/velev-motors/vev-01 from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/velev-motors/vev-01"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/velev-motors/vev-01') == True
OPP-LINK-SEO-258,f20562072da45d94,LINK-SEO-258,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/velev-motors/vev-01/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/velev-motors/vev-01/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/velev-motors/vev-01/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/velev-motors/vev-01/reviews') == True
OPP-LINK-SEO-259,d43c56775ac70a07,LINK-SEO-259,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/komaki/xgt-classic has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/komaki/xgt-classic from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/komaki/xgt-classic"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/komaki/xgt-classic') == True
OPP-LINK-SEO-260,8ec02b4ac2d6b590,LINK-SEO-260,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/komaki/xgt-classic/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/komaki/xgt-classic/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/komaki/xgt-classic/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/komaki/xgt-classic/reviews') == True
OPP-LINK-SEO-261,4ee1fe4c24c95c8d,LINK-SEO-261,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/gravton-motors/gravton-quanta/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/gravton-motors/gravton-quanta/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/gravton-motors/gravton-quanta/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/gravton-motors/gravton-quanta/reviews') == True
OPP-LINK-SEO-264,9edeadcd157cebca,LINK-SEO-264,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/gravton-motors/gravton-quanta has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/gravton-motors/gravton-quanta from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/gravton-motors/gravton-quanta"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/gravton-motors/gravton-quanta') == True
OPP-LINK-SEO-265,ff49fc2d71ab15e7,LINK-SEO-265,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/evtric-motors/evtric-rise/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/evtric-motors/evtric-rise/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/evtric-motors/evtric-rise/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/evtric-motors/evtric-rise/reviews') == True
OPP-LINK-SEO-266,173cb2d5adb85b57,LINK-SEO-266,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/evtric-motors/evtric-rise has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/evtric-motors/evtric-rise from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/evtric-motors/evtric-rise"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/evtric-motors/evtric-rise') == True
OPP-LINK-SEO-267,27ca263f6e50081d,LINK-SEO-267,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/birla-e-bike/birla-dmg has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/birla-e-bike/birla-dmg from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/birla-e-bike/birla-dmg"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/birla-e-bike/birla-dmg') == True
OPP-LINK-SEO-268,69430a575c93f412,LINK-SEO-268,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/birla-e-bike/birla-dmg/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/birla-e-bike/birla-dmg/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/birla-e-bike/birla-dmg/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/birla-e-bike/birla-dmg/reviews') == True
OPP-LINK-SEO-269,2c2ecce2bc896d91,LINK-SEO-269,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/oben/rorr/reviews has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/oben/rorr/reviews from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/oben/rorr/reviews"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/oben/rorr/reviews') == True
OPP-LINK-SEO-270,09294d9d941775dc,LINK-SEO-270,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/oben/rorr has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/oben/rorr from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/oben/rorr"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/oben/rorr') == True
OPP-LINK-SEO-273,d1eb8342fa91b622,LINK-SEO-273,crawl_20260923_234236,LINK,Target page https://www.drivio.in/bikes/kabira-mobility/intercity-aeolus has 1 high-relevance inbound internal link injection candidates.,Target page receives insufficient internal link equity relative to its commercial or topical relevance.,Injecting 1 contextual internal links with descriptive anchor text improves crawl accessibility and distributes PageRank mass.,Add contextual internal links to https://www.drivio.in/bikes/kabira-mobility/intercity-aeolus from source pages ['https://www.drivio.in/bikes'] with candidate anchors [None].,Source article / category body content,[],1,"[""https://www.drivio.in/bikes/kabira-mobility/intercity-aeolus"", ""https://www.drivio.in/bikes""]",Medium,High,S,52.6,"{""visibility"": 60.0, ""gap"": 70.0, ""page_importance"": 75.0, ""template_scope"": 30.0, ""technical_severity"": 30.0, ""ctr_headroom"": 40.0, ""link_gap"": 25.0}",inbound_link_exists('https://www.drivio.in/bikes/kabira-mobility/intercity-aeolus') == True
