url,schema_types,is_valid
https://drivio.in/news/2026-kawasaki-ninja-250-launched-in-japan-what-it-means-for-ninja-300-buyers-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-ninja-250-and-z250-unveiled-in-japan,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-ducati-monster-launched-in-india-at-rs-1399-lakh-new-890cc-v2-engine-lower-weight,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-ninja-1100sx-launched-in-india-at-1442-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-ninja-zx-6r-launched-in-india-new-look-same-inline-4-power,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-ninja-650-launched-in-india-at-791-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-versys-x-300-launched-at-349-lakh-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-z650rs-launched-in-india-at-rs-783-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-kawasaki-zx-10r-now-cheaper-by-rs-25-lakh-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2027-kawasaki-versys-650-launched-in-india-at-rs-863-lakh-with-new-candy-lime-green-colour,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-yamaha-tricity-300-airbag-scooter-breaks-new-ground,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2026-yamaha-rayzr-125-launched-in-india-tft-display-new-colours-price-starts-at-79-880,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2027-kawasaki-ninja-300-launched-in-india-at-rs-334-lakh-same-bike-higher-bill,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/400cc-pulsar-withdominar-400-engine-in-works-launch-in-2024,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/2027-honda-cb300f-twister-launched-in-brazil-could-it-return-to-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/all-new-2024-ktm-duke-250-launched-in-india-at-rs-239-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/all-new-ather-450s-launched-in-india-at-rs-130-lakh-updated-ather-450x-also-launched,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/all-new-india-bound-aprilia-rs-457-unveiled-to-launch-in-india-soon,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/aprilia-rs-457-bike-deliveries-to-begin-this-month,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/all-new-bajaj-cng-bike-to-arrive-in-may-june-2024-confirms-bajaj-auto,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/aprilia-rs-457-production-begins-bookings-open-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ampere-nxg-electric-scooter-to-launch-in-india-soon,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ampere-nexus-electric-scooter-launched-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/aprilia-sr-125-hpe-and-sr-175-hpe-launched-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/apriliars-457-launched-in-india-atrs-410-lakh-brings-racing-pedigree-to-middleweights,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/aprilia-rs457-launched-in-india-priced-at-rs-399-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ather-450-apex-starts-reaching-dealerships-deliveries-to-begin-in-march-first-week,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/avore-ex1-and-ex2-launched-in-india-price-range-and-what-they-actually-cost-you-monthly,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/atum-vader-electric-bike-launched-in-india-at-rs-99-999,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-auto-plans-to-open-100-triumph-showrooms-by-next-year,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-250cc-adventure-bike-spied-testing-again-expected-price-engine-features-and-launch,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-chetak-3001-launched-in-india-price-features-and-competitors,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-chetak-3001-launch-2025-cheapest-electric-scooter-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-avenger-220-street-relaunched-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-avenger-street-220-set-to-launch-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-pulsar-n150-discontinued-in-india-key-facts,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-pulsar-220f-hits-the-showrooms-again-at-rs-139-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-pulsar-n150-launched-at-rs-117-lakh-in-india-rivals-yamaha-fzs-v3,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-receives-nod-to-take-over-ktm-game-changer-in-global-bike-industry,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bajaj-pulsar-n125-discontinued-in-india-what-happens-to-buyers-and-owners-now,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/benda-rock-707-air-suspension-explained-why-this-v-twin-cruiser-sinks-30mm-at-every-stop,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/best-selling-electric-two-wheelers-in-march-2023,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bmw-f-450-gs-now-gets-a-full-sw-motech-accessories-range-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bmw-f-450-gs-bookings-open-in-india-new-twin-cylinder-adv,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bmw-m-1000-r-launched-in-india-at-3350-lakh-price,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/bsa-scrambler-650-launched-in-india-at-rs-324-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/deliveries-of-simple-one-electric-scooter-begin-first-batch-delivered,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ducati-launches-2025-streetfighter-v2-in-india-price-from-175-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/diwali-2023-sees-12-rise-in-two-wheeler-sales-in-top-indian-cities,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ducati-panigale-v4-lamborghini-launched-in-india-at-1-crore,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ducati-multistrada-v4-launched-in-india-at-3616-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/electric-two-wheeler-sales-in-july-2023-ola-electric-leads-the-race-with-a-significant-lead,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/ducati-xdiavel-v4-launched-in-india-rs-3089-lakh-beast,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/first-ever-royal-enfield-electric-motorcycle-will-come-out-in-2025-confirms-siddhartha-lal,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/exciting-launches-unveilings-and-developments-in-the-two-wheeler-industry-last-week,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/gogoro-battery-swapping-stations-launched-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/harley-davidson-x440-deliveries-to-begin-from-oct-15-bookings-to-resume,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/harley-davidson-sells-1-000-units-of-x440-in-india-in-two-days-bookings-re-open,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/harley-davidson-x-500-is-here-the-second-small-capacity-bike-after-x-350-uncovered,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/harley-davidson-x440-price-hiked-again-in-india-heres-what-changes,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/harley-davidson-x440-tolaunch-in-india-on-july-3,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-hf-deluxes-on-road-prices-in-10-indian-cities,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-karizma-xmr-deliveries-to-start-in-november-more-than-13-000-booked,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-mavrick-440-deliveries-start-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-mavrick-440-showcased-launch-in-april,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-previews-xoom-160-and-xoom-125r-in-india-launch-soon,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-pleasure-plus-xtec-sports-launched-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-super-splendor-xtec-spotted-at-dealerships-ahead-of-launch,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-xtreme-125r-breaks-cover-in-india-prices-starts-at-rs-95-000,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-activa-125-now-comes-with-more-tech-in-the-form-of-keyless-entry,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/hero-xoom-125-new-colour-scheme-spotted-at-dealership-ahead-of-launch,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-activa-125-h-smart-introdced-in-india-at-rs-88-093,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-activa-electric-to-go-on-sale-in-early-2025-set-to-enter-production-soon,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-cb1000-hornet-sp-recalled-in-india-over-gear-shift-risk,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-cb350-launched-in-indiaat-rs-2-lakh-all-details-about-the-new-classic-350-rival,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-cb300f-launched-at-rs-170-lakh-to-be-sold-exclusively-at-bigwing-dealerships,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-cb500-launched-in-india-at-rs-275-lakh-heres-where-it-actually-fits,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-dio-125-launched-in-india-at-rs-83-400-gets-seven-vibrant-colours,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-gold-wing-tour-50th-anniversary-edition-launched-in-india-at-3990-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-posts-yoy-growth-and-mom-degrowth-in-march-2024-details-inside,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-sp-125-sports-edition-launched-in-india-priced-at-rs-90-567,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-qc3-unveiled-in-india-has-honda-finally-got-the-e-scooter-game-right,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-x-adv-750-forza-750-and-nc750x-get-2027-colour-update-but-not-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-sp160-unicorn-based-launched-in-india-at-rs-117-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-xr300-rally-xr300l-and-rebel-lineup-unveiled-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/honda-x-adv-adventure-scooter-launched-in-india-at-1190-lakh-a-bold-blend-of-comfort-and-capability,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/india-bike-week-to-take-place-in-december-this-year,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/jawa-42-ivory-debuts-at-185-lakh-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-eliminator-450-launch-to-happen-early-2024-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-klx230-price-cut-in-india-new-199-lakh-price-klx230r-s-joins-the-lineup,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-zx-10r-rs-289-lakh-discount-what-it-really-costs-on-road-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-500-se-launched-abroad-in-two-colours-will-it-reach-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-650-gets-free-touring-windshield-offer-in-india-till-july-31,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-1100sx-available-with-143-lakh-discount-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-zx-4r-deliveries-commence-in-india-know-how-you-can-book-it,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-klx-230-gets-extended-warranty-scheme-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-zx-6r-price-in-india-rs-1270-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-zx-6r-launched-in-india-at-rs-1109-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-z1100-launched-in-india-at-1279-lakh-supernaked-king,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-versys-x-300-gets-rs-25-000-discount-in-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-zx-4r-400cc-to-launch-in-india-soon,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://drivio.in/news/kawasaki-ninja-zx-6r-to-launch-in-india-on-january-1-2024,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/2024-march-two-wheeler-sales-report-check-how-hero-honda-tvs-and-others-fared,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/2023-tvs-ntorq-125-is-it-the-best-a-125cc-scooter-can-get,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/2024-tvs-india-launches-all-set-for-important-bikes-and-scooter-launches-this-year,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/aprilia-rs-457-vs-yamaha-r3-vs-kawasaki-ninja-500-which-twin-should-you-buy,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/bajaj-pulsar-n150-vs-bajaj-pulsar-p150-all-thats-different,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/best-two-wheelers-for-waterlogged-roads-this-monsoon-2026-xpulse-200-4v-jupiter-125-and-himalayan-450-compared,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/bike-vs-scooter-for-your-25-km-office-commute-which-one-actually-makes-sense-in-2026,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/dominar-400-vs-triumph-speed-400-who-wins-the-new-350cc-showdown,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/ev-charging-at-home-vs-public-stations-for-electric-two-wheelers-india-2026,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/feb-2024-electric-two-wheeler-sales-ola-tops-chart-followed-by-tvs-ather-and-others,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/face-off-for-the-best-125cc-bike-tvs-raider-vs-honda-sp125-vs-bajaj-pulsar-125-vs-hero-glamour,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/hero-honda-or-tvs-who-wins-on-after-sales-service,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/hero-motocorp-and-honda-2w-sales-june-2025-yoy-growth-vs-decline-india-auto-sales,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/hero-splendor-vs-honda-shine-100-indias-two-biggest-commuter-bikes-go-head-to-head,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/is-tvs-iqube-reliable-enough-to-replace-a-honda-activa-for-daily-use,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/most-reliable-two-wheelers-in-india-2025-electric-vs-petrol,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/new-tvs-apache-rtr-310-vs-apache-rr-310-know-what-separates-the-two,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/new-honda-activa-125-2025-vs-competition-tvs-ntorq-125-hero-destini-125-tvs-jupiter-125-suzuki-access-125,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/plugging-into-the-future-a-thorough-analysis-of-fixed-vs-removable-batteries-for-electric-two-wheelers,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/scooters-vs-bikes-in-winter-cold-weather-performance,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/single-channel-vs-dual-channel-abs-the-safety-gap-most-riders-never-notice,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/top-10-electric-scooters-in-india-by-sales-july-2026-tvs-hits-a-record-high-ola-slips-again,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/top-5-electric-scooters-under-1-lakh-in-2026-budget-vs-performance,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/top-5-longest-range-electric-bikes-in-india-best-high-mileage-evs-for-long-distance-travel,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/top-5-royal-enfield-hunter-350-alternatives-in-2025-modern-retro-motorcycles-compared,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/top-7-best-tvs-bikes-to-buy-in-2025-mileage-features-and-price-compared,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/top-scooters-at-auto-expo-2025-hero-xoom-160-tvs-jupiter-cng-suzuki-access-ev,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-bikes-at-auto-expo-2025-leading-the-way-in-indias-two-wheeler-future,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-and-royal-enfield-february-2025-sales-surge-with-strong-yoy-growth,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-apache-rtx-launched-at-199-lakh-first-look-and-specs,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-apache-bikes-in-india-all-variants-features-price-and-specifications-2025,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-crosses-59-lakh-monthly-sales-for-the-first-time-ever-whats-driving-it,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-motor-sales-at-509-lakh-in-august-2025-highest-ever,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-drops-new-apache-teaser-is-it-a-refreshed-rtr-160-or-a-sharper-rtr-180,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-norton-v4rr-superbike-showcased-at-auto-expo-2025,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-ntorq-125-every-colour-variant-and-spec-explained-2026,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-sales-in-june-2025-suzuki-sales-in-india-june-2025-tvs-top-model-and-suzuki-top-model,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-sales-may-2025-16-growth-in-india-driven-by-iqube-apache-and-jupiter,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-scooty-pep-plus-a-perfect-scooter-for-beginners,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/tvs-x-launched-10-questions-answered,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/why-your-ola-ather-tvs-scooter-range-is-less-than-claimed-and-how-to-fix-it,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2024-tvs-apache-rtr-160-4v-breaks-cover-with-comprehensive-upgrades,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-tvs-jupiter-125-dt-sxc-launched-price-and-features,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-tvs-iqube-s-and-st-launched-in-india-up-to-212km-range-new-features-and-prices,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-tvs-apache-rr-310-launched-in-india-price-features-racing-tech-and-bto-options,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-tvs-apache-rtr-160-4v-launched-at-rs-125-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
