id,crawl_id,issue_key,prompt_summary,response_raw,latency_ms,decision_category,decision_severity,decision_action,confidence,created_at
2947,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_keeway-scooters_1seg,Issue: empty_anchor_text on tpl_category_keeway-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6834, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0123, ""technical"": 0.0778, ""content"": 0.0268, ""internal_linking"": 0.8472, ""structured_data"": 0.0065, ""images"": 0.0134, ""indexability"": 0.0079, ""performance"": 0.0083}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2098, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0381, ""high"": 0.163, ""medium"": 0.5495, ""low"": 0.2494}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4619, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6203, ""fix_metadata"": 0.0115, ""fix_content"": 0.0177, ""fix_internal_links"": 0.0798, ""fix_schema"": 0.0089, ""fix_images"": 0.0251, ""fix_performance"": 0.0046, ""investigate"": 0.2321}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",144.19,internal_linking,medium,fix_template,0.683,2026-09-23 18:32:21
2948,crawl_20260923_234236,images:missing_image_alt:tpl_category_keeway-scooters_1seg,Issue: missing_image_alt on tpl_category_keeway-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9833, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0005, ""technical"": 0.0019, ""content"": 0.0005, ""internal_linking"": 0.0005, ""structured_data"": 0.0002, ""images"": 0.9957, ""indexability"": 0.0002, ""performance"": 0.0004}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2778, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0494, ""high"": 0.1015, ""medium"": 0.6331, ""low"": 0.216}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5196, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.33, ""fix_metadata"": 0.0052, ""fix_content"": 0.0069, ""fix_internal_links"": 0.007, ""fix_schema"": 0.0045, ""fix_images"": 0.5774, ""fix_performance"": 0.0024, ""investigate"": 0.0664}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",138.02,images,medium,fix_images,0.983,2026-09-23 18:32:21
2949,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_keeway-scooters_1seg,Issue: missing_image_dimensions on tpl_category_keeway-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8603, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0064, ""technical"": 0.0178, ""content"": 0.0089, ""internal_linking"": 0.0077, ""structured_data"": 0.0031, ""images"": 0.9491, ""indexability"": 0.0027, ""performance"": 0.0042}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2646, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0398, ""high"": 0.1579, ""medium"": 0.6256, ""low"": 0.1768}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8359, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0252, ""fix_metadata"": 0.0029, ""fix_content"": 0.0036, ""fix_internal_links"": 0.0033, ""fix_schema"": 0.0018, ""fix_images"": 0.9309, ""fix_performance"": 0.0007, ""investigate"": 0.0316}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",157.49,images,medium,fix_images,0.86,2026-09-23 18:32:21
2950,crawl_20260923_234236,duplicates:duplicate_meta_description:tpl_category_keeway-scooters_1seg,Issue: duplicate_meta_description on tpl_category_keeway-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9815, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.9953, ""technical"": 0.0014, ""content"": 0.0007, ""internal_linking"": 0.0005, ""structured_data"": 0.0005, ""images"": 0.0003, ""indexability"": 0.0005, ""performance"": 0.0007}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1952, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0528, ""high"": 0.1564, ""medium"": 0.5518, ""low"": 0.239}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7713, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.0539, ""fix_metadata"": 0.8881, ""fix_content"": 0.0047, ""fix_internal_links"": 0.0026, ""fix_schema"": 0.0026, ""fix_images"": 0.0012, ""fix_performance"": 0.0011, ""investigate"": 0.0458}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",127.71,metadata,medium,fix_metadata,0.982,2026-09-23 18:32:21
2951,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_kinetic-green-ev_1seg,Issue: long_title_truncated on tpl_category_kinetic-green-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1727, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.4144, ""technical"": 0.1853, ""content"": 0.1002, ""internal_linking"": 0.1026, ""structured_data"": 0.0356, ""images"": 0.0257, ""indexability"": 0.0669, ""performance"": 0.0693}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2005, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0572, ""high"": 0.2019, ""medium"": 0.5706, ""low"": 0.1703}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7595, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.889, ""fix_metadata"": 0.0076, ""fix_content"": 0.0168, ""fix_internal_links"": 0.0124, ""fix_schema"": 0.0054, ""fix_images"": 0.0028, ""fix_performance"": 0.0027, ""investigate"": 0.0632}}}, ""usage"": {""input_tokens"": 528, ""output_tokens"": 0}}",140.98,metadata,medium,fix_template,0.173,2026-09-23 18:32:21
2952,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_kinetic-green-ev_1seg,Issue: empty_anchor_text on tpl_category_kinetic-green-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6551, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0139, ""technical"": 0.0831, ""content"": 0.0331, ""internal_linking"": 0.8296, ""structured_data"": 0.0071, ""images"": 0.0154, ""indexability"": 0.0084, ""performance"": 0.0094}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2084, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0396, ""high"": 0.1619, ""medium"": 0.5502, ""low"": 0.2483}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5834, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7389, ""fix_metadata"": 0.0067, ""fix_content"": 0.0096, ""fix_internal_links"": 0.0461, ""fix_schema"": 0.0057, ""fix_images"": 0.0187, ""fix_performance"": 0.0029, ""investigate"": 0.1715}}}, ""usage"": {""input_tokens"": 510, ""output_tokens"": 0}}",134.85,internal_linking,medium,fix_template,0.655,2026-09-23 18:32:21
2953,crawl_20260923_234236,images:missing_image_alt:tpl_category_kinetic-green-ev_1seg,Issue: missing_image_alt on tpl_category_kinetic-green-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9837, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0005, ""technical"": 0.0018, ""content"": 0.0005, ""internal_linking"": 0.0005, ""structured_data"": 0.0002, ""images"": 0.9958, ""indexability"": 0.0002, ""performance"": 0.0004}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2328, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0597, ""high"": 0.1413, ""medium"": 0.6079, ""low"": 0.1911}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5215, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.305, ""fix_metadata"": 0.005, ""fix_content"": 0.007, ""fix_internal_links"": 0.0075, ""fix_schema"": 0.0042, ""fix_images"": 0.5972, ""fix_performance"": 0.0026, ""investigate"": 0.0713}}}, ""usage"": {""input_tokens"": 504, ""output_tokens"": 0}}",122.01,images,medium,fix_images,0.984,2026-09-23 18:32:21
2954,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_kinetic-green-ev_1seg,Issue: missing_image_dimensions on tpl_category_kinetic-green-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.7912, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0096, ""technical"": 0.0309, ""content"": 0.014, ""internal_linking"": 0.013, ""structured_data"": 0.0043, ""images"": 0.9159, ""indexability"": 0.0042, ""performance"": 0.008}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2921, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0404, ""high"": 0.1321, ""medium"": 0.652, ""low"": 0.1755}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6937, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0796, ""fix_metadata"": 0.0039, ""fix_content"": 0.0044, ""fix_internal_links"": 0.0051, ""fix_schema"": 0.0027, ""fix_images"": 0.8329, ""fix_performance"": 0.0013, ""investigate"": 0.07}}}, ""usage"": {""input_tokens"": 522, ""output_tokens"": 0}}",125.58,images,medium,fix_images,0.791,2026-09-23 18:32:22
2955,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_komaki-ev_1seg,Issue: empty_anchor_text on tpl_category_komaki-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.5968, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0176, ""technical"": 0.1129, ""content"": 0.0398, ""internal_linking"": 0.784, ""structured_data"": 0.0081, ""images"": 0.0182, ""indexability"": 0.0094, ""performance"": 0.01}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1818, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0399, ""high"": 0.2015, ""medium"": 0.5188, ""low"": 0.2398}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4919, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6304, ""fix_metadata"": 0.0092, ""fix_content"": 0.0156, ""fix_internal_links"": 0.0594, ""fix_schema"": 0.0068, ""fix_images"": 0.0239, ""fix_performance"": 0.0035, ""investigate"": 0.2512}}}, ""usage"": {""input_tokens"": 504, ""output_tokens"": 0}}",109.71,internal_linking,medium,fix_template,0.597,2026-09-23 18:32:22
2956,crawl_20260923_234236,images:missing_image_alt:tpl_category_komaki-ev_1seg,Issue: missing_image_alt on tpl_category_komaki-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9806, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0006, ""technical"": 0.0022, ""content"": 0.0006, ""internal_linking"": 0.0006, ""structured_data"": 0.0003, ""images"": 0.9949, ""indexability"": 0.0003, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2321, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0504, ""high"": 0.1464, ""medium"": 0.5978, ""low"": 0.2053}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5821, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.2412, ""fix_metadata"": 0.0037, ""fix_content"": 0.0046, ""fix_internal_links"": 0.0052, ""fix_schema"": 0.0032, ""fix_images"": 0.6836, ""fix_performance"": 0.0019, ""investigate"": 0.0565}}}, ""usage"": {""input_tokens"": 498, ""output_tokens"": 0}}",160.52,images,medium,fix_images,0.981,2026-09-23 18:32:22
2957,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_komaki-ev_1seg,Issue: missing_image_dimensions on tpl_category_komaki-ev_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9268, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0031, ""technical"": 0.0082, ""content"": 0.0037, ""internal_linking"": 0.0038, ""structured_data"": 0.0013, ""images"": 0.9766, ""indexability"": 0.0014, ""performance"": 0.002}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.304, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0363, ""high"": 0.1096, ""medium"": 0.6519, ""low"": 0.2021}}, ""action"": {""type"": ""choice"", ""confidence"": 0.848, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0288, ""fix_metadata"": 0.0022, ""fix_content"": 0.0025, ""fix_internal_links"": 0.0028, ""fix_schema"": 0.0015, ""fix_images"": 0.9362, ""fix_performance"": 0.0006, ""investigate"": 0.0254}}}, ""usage"": {""input_tokens"": 516, ""output_tokens"": 0}}",126.08,images,medium,fix_images,0.927,2026-09-23 18:32:22
2958,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_ksl-cleantech-scooters_1seg,Issue: long_title_truncated on tpl_category_ksl-cleantech-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.169, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.402, ""technical"": 0.2078, ""content"": 0.0801, ""internal_linking"": 0.0964, ""structured_data"": 0.037, ""images"": 0.0272, ""indexability"": 0.0801, ""performance"": 0.0695}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1474, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.069, ""high"": 0.3479, ""medium"": 0.448, ""low"": 0.1352}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7506, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.877, ""fix_metadata"": 0.0072, ""fix_content"": 0.0129, ""fix_internal_links"": 0.0105, ""fix_schema"": 0.0047, ""fix_images"": 0.0026, ""fix_performance"": 0.0032, ""investigate"": 0.0819}}}, ""usage"": {""input_tokens"": 540, ""output_tokens"": 0}}",158.13,metadata,medium,fix_template,0.169,2026-09-23 18:32:22
2959,crawl_20260923_234236,content:low_text_to_html_ratio:tpl_category_ksl-cleantech-scooters_1seg,Issue: low_text_to_html_ratio on tpl_category_ksl-cleantech-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1202, ""action"": {""act_probability"": 1.0}, ""choice"": ""technical"", ""probabilities"": {""metadata"": 0.0887, ""technical"": 0.2869, ""content"": 0.2546, ""internal_linking"": 0.1125, ""structured_data"": 0.0555, ""images"": 0.0247, ""indexability"": 0.0485, ""performance"": 0.1286}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.3207, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0444, ""high"": 0.1738, ""medium"": 0.6776, ""low"": 0.1042}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4785, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6345, ""fix_metadata"": 0.0191, ""fix_content"": 0.0343, ""fix_internal_links"": 0.0244, ""fix_schema"": 0.0158, ""fix_images"": 0.0082, ""fix_performance"": 0.015, ""investigate"": 0.2487}}}, ""usage"": {""input_tokens"": 546, ""output_tokens"": 0}}",145.32,technical,medium,fix_template,0.12,2026-09-23 18:32:22
2960,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_ksl-cleantech-scooters_1seg,Issue: empty_anchor_text on tpl_category_ksl-cleantech-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.679, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0139, ""technical"": 0.0766, ""content"": 0.0221, ""internal_linking"": 0.8466, ""structured_data"": 0.0077, ""images"": 0.0144, ""indexability"": 0.0095, ""performance"": 0.0092}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.198, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0424, ""high"": 0.1899, ""medium"": 0.5484, ""low"": 0.2192}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4991, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.6467, ""fix_metadata"": 0.011, ""fix_content"": 0.0136, ""fix_internal_links"": 0.0644, ""fix_schema"": 0.0072, ""fix_images"": 0.0193, ""fix_performance"": 0.0044, ""investigate"": 0.2334}}}, ""usage"": {""input_tokens"": 522, ""output_tokens"": 0}}",88.2,internal_linking,medium,fix_template,0.679,2026-09-23 18:32:22
2961,crawl_20260923_234236,images:missing_image_alt:tpl_category_ksl-cleantech-scooters_1seg,Issue: missing_image_alt on tpl_category_ksl-cleantech-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9752, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0008, ""technical"": 0.0028, ""content"": 0.0008, ""internal_linking"": 0.001, ""structured_data"": 0.0004, ""images"": 0.9933, ""indexability"": 0.0004, ""performance"": 0.0006}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2315, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0613, ""high"": 0.1745, ""medium"": 0.6102, ""low"": 0.154}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4978, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.2934, ""fix_metadata"": 0.0066, ""fix_content"": 0.0089, ""fix_internal_links"": 0.0093, ""fix_schema"": 0.005, ""fix_images"": 0.5881, ""fix_performance"": 0.0028, ""investigate"": 0.0859}}}, ""usage"": {""input_tokens"": 516, ""output_tokens"": 0}}",87.92,images,medium,fix_images,0.975,2026-09-23 18:32:22
2962,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_ksl-cleantech-scooters_1seg,Issue: missing_image_dimensions on tpl_category_ksl-cleantech-scooters_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9292, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0029, ""technical"": 0.0081, ""content"": 0.0034, ""internal_linking"": 0.0033, ""structured_data"": 0.0015, ""images"": 0.9775, ""indexability"": 0.0013, ""performance"": 0.002}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2847, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0412, ""high"": 0.1531, ""medium"": 0.6477, ""low"": 0.1581}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8255, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0398, ""fix_metadata"": 0.0027, ""fix_content"": 0.003, ""fix_internal_links"": 0.0033, ""fix_schema"": 0.0016, ""fix_images"": 0.9236, ""fix_performance"": 0.0008, ""investigate"": 0.0252}}}, ""usage"": {""input_tokens"": 534, ""output_tokens"": 0}}",138.89,images,medium,fix_images,0.929,2026-09-23 18:32:23
2963,crawl_20260923_234236,metadata:long_title_truncated:tpl_category_ktm-bikes_1seg,Issue: long_title_truncated on tpl_category_ktm-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1409, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.3537, ""technical"": 0.2203, ""content"": 0.1002, ""internal_linking"": 0.1012, ""structured_data"": 0.0364, ""images"": 0.0267, ""indexability"": 0.0752, ""performance"": 0.0864}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2017, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0589, ""high"": 0.2131, ""medium"": 0.5711, ""low"": 0.1569}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7404, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8709, ""fix_metadata"": 0.0075, ""fix_content"": 0.0144, ""fix_internal_links"": 0.0125, ""fix_schema"": 0.0048, ""fix_images"": 0.0027, ""fix_performance"": 0.0028, ""investigate"": 0.0843}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",88.67,metadata,medium,fix_template,0.141,2026-09-23 18:32:23
2964,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_category_ktm-bikes_1seg,Issue: empty_anchor_text on tpl_category_ktm-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6529, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0137, ""technical"": 0.0858, ""content"": 0.0323, ""internal_linking"": 0.8274, ""structured_data"": 0.0067, ""images"": 0.0163, ""indexability"": 0.0079, ""performance"": 0.0098}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1803, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0421, ""high"": 0.2087, ""medium"": 0.5221, ""low"": 0.2271}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5792, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7288, ""fix_metadata"": 0.0064, ""fix_content"": 0.0103, ""fix_internal_links"": 0.0464, ""fix_schema"": 0.0052, ""fix_images"": 0.0165, ""fix_performance"": 0.0028, ""investigate"": 0.1836}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",83.57,internal_linking,medium,fix_template,0.653,2026-09-23 18:32:23
2965,crawl_20260923_234236,images:missing_image_alt:tpl_category_ktm-bikes_1seg,Issue: missing_image_alt on tpl_category_ktm-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9824, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0005, ""technical"": 0.0019, ""content"": 0.0005, ""internal_linking"": 0.0006, ""structured_data"": 0.0003, ""images"": 0.9955, ""indexability"": 0.0003, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2184, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0555, ""high"": 0.1659, ""medium"": 0.5907, ""low"": 0.1879}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5416, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.3549, ""fix_metadata"": 0.0041, ""fix_content"": 0.0049, ""fix_internal_links"": 0.0056, ""fix_schema"": 0.0035, ""fix_images"": 0.5721, ""fix_performance"": 0.0022, ""investigate"": 0.0527}}}, ""usage"": {""input_tokens"": 501, ""output_tokens"": 0}}",90.63,images,medium,fix_images,0.982,2026-09-23 18:32:23
2966,crawl_20260923_234236,images:missing_image_dimensions:tpl_category_ktm-bikes_1seg,Issue: missing_image_dimensions on tpl_category_ktm-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9278, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0029, ""technical"": 0.0083, ""content"": 0.0032, ""internal_linking"": 0.0038, ""structured_data"": 0.0013, ""images"": 0.9769, ""indexability"": 0.0013, ""performance"": 0.0023}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2959, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0378, ""high"": 0.1184, ""medium"": 0.6487, ""low"": 0.195}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8122, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0409, ""fix_metadata"": 0.0026, ""fix_content"": 0.0029, ""fix_internal_links"": 0.0032, ""fix_schema"": 0.0017, ""fix_images"": 0.9152, ""fix_performance"": 0.0007, ""investigate"": 0.0328}}}, ""usage"": {""input_tokens"": 519, ""output_tokens"": 0}}",95.34,images,medium,fix_images,0.928,2026-09-23 18:32:23
2967,crawl_20260923_234236,duplicates:duplicate_meta_description:tpl_category_ktm-bikes_1seg,Issue: duplicate_meta_description on tpl_category_ktm-bikes_1seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9813, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.9953, ""technical"": 0.0014, ""content"": 0.0007, ""internal_linking"": 0.0006, ""structured_data"": 0.0005, ""images"": 0.0003, ""indexability"": 0.0006, ""performance"": 0.0007}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1962, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0541, ""high"": 0.1538, ""medium"": 0.5545, ""low"": 0.2376}}, ""action"": {""type"": ""choice"", ""confidence"": 0.6492, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.1474, ""fix_metadata"": 0.7778, ""fix_content"": 0.006, ""fix_internal_links"": 0.0031, ""fix_schema"": 0.0027, ""fix_images"": 0.0014, ""fix_performance"": 0.0013, ""investigate"": 0.0603}}}, ""usage"": {""input_tokens"": 501, ""output_tokens"": 0}}",89.55,metadata,medium,fix_metadata,0.981,2026-09-23 18:32:23
